month,crossingType,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Mar,Bus Passengers,,,28.15534,-100,,165.789474,42.574257,-47.916667,146.666667,-44.864865,37.254902,-37.857143,-100,,-98.148148,-100,,-100,,-24.242424,-64,-100,,-100,,,,,,-100
Mar,Buses,,,33.333333,-100,,200,33.333333,-50,100,-50,50,-33.333333,-100,,100,-100,,-100,,-50,0,-100,,-100,,,,,,-100
Mar,Pedestrians,,,,,,,,,,,,,,,,,,,,,-100,,,,-80,600,-71.428571,200,-33.333333,-100
Mar,Personal Vehicle Passengers,,20.181635,-15.952981,1.198801,-6.910168,-22.587487,1.643836,-24.393531,20.855615,5.752212,-27.057183,21.606119,-100,,17.06399,-3.108253,53.207965,9.169675,-13.492063,-2.599388,15.463108,-20.734194,-6.51801,-17.431193,-45.333333,-90.853659,842.222222,25.471698,39.473684,-26.954178
Mar,Personal Vehicles,,9.74478,-9.936575,-2.112676,-4.556355,-8.291457,-10.136986,-19.207317,1.132075,10.074627,-14.237288,9.486166,37.184116,-4.736842,29.834254,-12.978723,62.102689,2.564103,-6.470588,4.559748,0.75188,-7.910448,-17.341977,-4.705882,-49.794239,-85.245902,486.111111,25.592417,21.509434,-14.285714
Mar,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar,Total People,,24.261603,-11.771364,-8.274535,-3.566434,-13.270486,1.505017,-25.782537,25.527192,-1.503095,-17.773788,9.170306,-62,219.210526,15.746084,-6.481481,58.644326,5.232837,-8.30292,8.258706,-0.78125,-17.41547,-6.057207,-16.955224,-47.016535,-88.059701,623.863636,26.059655,35.367372,-24.74701
Mar,Total Vehicles,,76,-54.545455,-8.333333,34.545455,112.162162,-71.974522,6.818182,-6.382979,34.090909,-11.864407,-51.923077,-100,,16.129032,-12.962963,92.553191,64.088398,-68.013468,593.684211,-86.949924,393.023256,-93.396226,171.428571,-55.263158,508.823529,-59.903382,27.710843,14.150943,-9.090909
Mar,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
