month,crossingType,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Oct,Total,,-2.549128,57.47616,22.436573,-52.793525,66.589366,-39.201551,-1.978903,-12.855594,-17.743634,13.901658,14.023705,-4.269905,-26.27071,31.371802,-7.27712,-6.649643,4.214816,7.172702,-6.82761,-10.096025,-11.695209,17.784985,-12.764615,-93.555176,160.102041,403.452334,18.608276,45.095592,-18.492189
Oct,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct,Truck Containers Empty,,2.272727,-11.111111,50,-100,,-53.658537,-42.105263,127.272727,-16,61.904762,8.823529,56.756757,-72.413793,175,156.818182,-2.654867,13.636364,-100,,,,-60.759494,-29.032258,27.272727,7.142857,-23.333333,13.043478,-30.769231,27.777778
Oct,Truck Containers Loaded,,-40.151515,20.253165,52.105263,-100,,-50.406504,20.491803,-6.122449,-43.478261,33.333333,-18.269231,-48.235294,63.636364,-20.833333,24.561404,-56.338028,216.129032,-100,,,,12.121212,-9.459459,-25.373134,22,11.47541,68.382353,-12.663755,65
Oct,Trucks,,-31.907895,-1.449275,82.352941,-15.591398,-7.324841,-52.57732,13.768116,5.732484,-42.771084,52.631579,4.827586,-37.5,60,-9.210526,15.942029,23.125,23.857868,-29.508197,-15.697674,0.689655,44.520548,-15.165877,-12.849162,-18.589744,19.685039,3.947368,-13.924051,-8.088235,67.2
Nov,Bus Passengers,,29.411765,445.454545,-96.25,-100,,262.5,-100,,-80.952381,291.666667,-100,,,,,,,,,,,,,,,,,,
Nov,Buses,,-50,500,-83.333333,-100,,200,-100,,-75,0,-100,,,,,,,,,,,,,,,,,,
Nov,Pedestrians,,100,-100,,,200,103.333333,-27.868852,-97.727273,-100,,,,,,,,,,,,,,,,,,-95.901639,4340,-15.315315
Nov,Personal Vehicle Passengers,,5.356545,61.296473,63.508012,-64.163219,26.818335,7.555673,-32.265221,8.770015,-2.00736,-3.892113,54.955595,-13.525906,-24.080947,-10.662321,9.472313,-5.950964,9.794989,-8.091286,-14.133434,20.300862,-23.345878,16.249604,-4.754768,-95.909026,819.230769,38.569798,66.071919,15.85124,-4.109003
Nov,Personal Vehicles,,5.639476,61.296473,61.859732,-63.802337,26.832549,7.555673,-32.265221,8.770015,-2.00736,-3.892113,54.955595,-13.525906,8.457052,-1.735517,22.835821,-29.850142,-100,,-9.016787,13.995783,-26.034682,17.224133,-6.506667,-94.152881,584.878049,25.997151,66.647824,16.824966,-4.471545
Nov,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov,Total,,6.190282,60.501423,60.718735,-63.732037,27.159885,8.261685,-32.823789,9.68,-3.112084,-2.927645,52.408445,-13.789789,-15.25446,-7.878037,14.474126,-14.544654,-23.117218,37.082542,-12.287134,18.123549,-22.420573,16.634567,-5.119068,-93.615462,537.446198,30.835021,62.274213,16.792113,-2.732141
Nov,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov,Truck Containers Empty,,330,-44.186047,45.833333,-100,,52.941176,-46.153846,342.857143,-64.516129,45.454545,46.875,-31.914894,3.125,-33.333333,254.545455,-26.923077,15.789474,-100,,,,69.565217,-25.641026,-17.241379,-12.5,33.333333,7.142857,-33.333333,5
Nov,Truck Containers Loaded,,6.19469,-1.666667,24.576271,-100,,6.756757,-41.139241,27.956989,-24.369748,28.888889,-37.068966,-36.986301,47.826087,-11.764706,15,-21.73913,1.851852,-100,,,,10.457516,7.692308,-56.593407,158.227848,-41.176471,103.333333,-20.491803,54.639175
Nov,Trucks,,41.37931,-13.170732,32.022472,9.787234,-37.596899,14.285714,-41.847826,25.233645,-14.925373,30.701754,-20.134228,-31.092437,69.512195,-8.633094,10.23622,20,-7.142857,-17.307692,-3.875969,24.193548,14.285714,18.181818,0.480769,-50.717703,79.61165,-29.189189,19.083969,-17.948718,53.125
Dec,Bus Passengers,,,,-81.25,341.666667,3.773585,-12.727273,-89.583333,1340,-51.388889,-100,,-100,,,,,,,,,,,,,,,,,
Dec,Buses,,,,-66.666667,0,0,0,0,300,-75,-100,,-100,,,,,,,,,,,,,,,,,
Dec,Pedestrians,,-100,,,,1300,107.142857,-27.586207,-100,,,,,,,,,,,,,,,,,,,-100,,-100
Dec,Personal Vehicle Passengers,,14.618074,52.305526,43.047531,-48.769454,9.176916,24.436742,-13.115135,-7.694363,-5.12301,8.511287,23.699747,-26.068182,-18.803156,27.460878,5.851485,1.356281,-5.195644,4.935267,-10.519481,-6.334232,-6.087438,17.100766,2.757649,-95.905975,672.488038,55.682874,47.065844,18.084675,-100
Dec,Personal Vehicles,,14.695196,53.009504,42.42006,-48.780488,9.176916,24.436742,-13.115135,-7.694363,-5.12301,8.511287,23.699747,-26.068182,15.985244,174.90061,-41.438488,-10.322687,-5.232238,3.89384,-6.600783,-12.81693,-9.022212,16.335263,-0.757248,-94.201003,465.413534,49.00266,49.576082,17.98926,-100
Dec,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Total,,16.011515,50.432104,42.688129,-48.588854,10.087617,24.158332,-12.67302,-8.275952,-4.964589,8.003577,23.100807,-26.455916,-9.130402,73.521765,-17.400551,-3.4057,-4.68892,3.629314,-8.868989,-8.688922,-5.690278,16.795623,1.385171,-94.020197,447.350993,53.80117,45.784712,19.73199,-100
Dec,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Truck Containers Empty,,11.111111,-46.666667,-37.5,-100,,0,-6.666667,21.428571,17.647059,-20,106.25,-48.484848,0,29.411765,227.272727,-47.222222,21.052632,-100,,,,28.571429,-55.555556,362.5,-56.756757,-56.25,228.571429,-30.434783,-100
Dec,Truck Containers Loaded,,167.924528,-45.774648,114.285714,-100,,7.5,34.108527,-45.086705,16.842105,4.504505,-33.62069,-51.948052,105.405405,1.315789,23.376623,-62.105263,138.888889,-100,,,,12.903226,-3.428571,-56.213018,29.72973,68.75,30.246914,0.473934,-100
Dec,Trucks,,88.75,-38.410596,48.387097,13.768116,-16.56051,10.687023,28.965517,-40.106952,25,-5,-12.030075,-52.991453,141.818182,-11.278195,33.050847,-4.458599,10.666667,-3.012048,26.086957,-18.719212,1.818182,14.880952,-8.290155,-37.288136,2.702703,7.017544,14.754098,-1.428571,-100
