year,month,crossingType,numberOfCrossings
2001,Aug,Trucks,200
2001,Aug,Train Passengers,0
2001,Aug,Personal Vehicles,1343
2001,Aug,Truck Containers Loaded,105
2001,Aug,Rail Containers Empty,0
2001,Aug,Truck Containers Empty,14
2001,Sep,Personal Vehicles,1229
2001,Sep,Trucks,35
2001,Sep,Rail Containers Empty,0
2001,Sep,Bus Passengers,0
2001,Sep,Train Passengers,0
2001,Sep,Buses,0
2001,Sep,Truck Containers Empty,0
2001,Sep,Trains,0
2001,Sep,Truck Containers Loaded,40
2001,Sep,Rail Containers Loaded,0
2001,Sep,Pedestrians,21
2001,Sep,Personal Vehicle Passengers,4043
2001,Oct,Train Passengers,0
2001,Oct,Truck Containers Empty,12
2001,Oct,Personal Vehicles,967
2001,Oct,Bus Passengers,58
2001,Oct,Trucks,121
2001,Oct,Personal Vehicle Passengers,3181
2001,Oct,Truck Containers Loaded,59
2001,Oct,Buses,2
2001,Oct,Rail Containers Loaded,0
2001,Oct,Rail Containers Empty,0
2001,Oct,Trains,0
2001,Oct,Pedestrians,5
2001,Nov,Personal Vehicles,963
2001,Nov,Pedestrians,12
2001,Nov,Personal Vehicle Passengers,3169
2001,Nov,Train Passengers,0
2001,Nov,Trucks,147
2001,Nov,Trains,0
2001,Nov,Buses,0
2001,Nov,Truck Containers Empty,0
2001,Nov,Truck Containers Loaded,147
2001,Nov,Rail Containers Empty,0
2001,Nov,Rail Containers Loaded,0
2001,Nov,Bus Passengers,0
2001,Dec,Rail Containers Loaded,0
2001,Dec,Trucks,112
2001,Dec,Pedestrians,12
2001,Dec,Trains,0
2001,Dec,Personal Vehicles,1159
2001,Dec,Bus Passengers,16
2001,Dec,Rail Containers Empty,0
2001,Dec,Truck Containers Empty,5
2001,Dec,Train Passengers,0
2001,Dec,Truck Containers Loaded,107
2001,Dec,Buses,1
2001,Dec,Personal Vehicle Passengers,3825
2002,Jan,Trains,0
2002,Jan,Personal Vehicle Passengers,2274
2002,Jan,Pedestrians,6
2002,Jan,Bus Passengers,0
2002,Jan,Trucks,118
2002,Jan,Rail Containers Loaded,0
2002,Jan,Train Passengers,0
2002,Jan,Rail Containers Empty,0
2002,Jan,Buses,0
2002,Jan,Truck Containers Empty,6
2002,Jan,Truck Containers Loaded,108
2002,Jan,Personal Vehicles,691
2002,Feb,Rail Containers Loaded,0
2002,Feb,Trucks,92
2002,Feb,Train Passengers,0
2002,Feb,Bus Passengers,0
2002,Feb,Pedestrians,16
2002,Feb,Personal Vehicle Passengers,2373
2002,Feb,Rail Containers Empty,0
2002,Feb,Truck Containers Empty,4
2002,Feb,Buses,0
2002,Feb,Trains,0
2002,Feb,Personal Vehicles,721
2002,Feb,Truck Containers Loaded,81
2002,Mar,Rail Containers Empty,0
2002,Mar,Bus Passengers,30
2002,Mar,Trains,0
2002,Mar,Train Passengers,0
2002,Mar,Trucks,90
2002,Mar,Rail Containers Loaded,0
2002,Mar,Truck Containers Loaded,94
2002,Mar,Personal Vehicles,803
2002,Mar,Truck Containers Empty,7
2002,Mar,Buses,1
2002,Mar,Pedestrians,14
2002,Mar,Personal Vehicle Passengers,2642
2002,Apr,Bus Passengers,186
2002,Apr,Truck Containers Empty,6
2002,Apr,Rail Containers Loaded,0
2002,Apr,Rail Containers Empty,0
2002,Apr,Personal Vehicle Passengers,3256
2002,Apr,Personal Vehicles,987
2002,Apr,Trains,0
2002,Apr,Pedestrians,15
2002,Apr,Buses,4
2002,Apr,Truck Containers Loaded,86
2002,Apr,Train Passengers,0
2002,Apr,Trucks,82
2002,May,Truck Containers Loaded,99
2002,May,Pedestrians,3
2002,May,Personal Vehicle Passengers,3613
2002,May,Truck Containers Empty,9
2002,May,Buses,1
2002,May,Trucks,105
2002,May,Personal Vehicles,1098
2002,May,Bus Passengers,41
2002,May,Trains,0
2002,May,Rail Containers Loaded,0
2002,May,Train Passengers,0
2002,May,Rail Containers Empty,0
2002,Jun,Bus Passengers,152
2002,Jun,Personal Vehicles,1413
2002,Jun,Buses,3
2002,Jun,Rail Containers Loaded,0
2002,Jun,Train Passengers,0
2002,Jun,Pedestrians,37
2002,Jun,Truck Containers Empty,53
2002,Jun,Trains,0
2002,Jun,Truck Containers Loaded,134
2002,Jun,Personal Vehicle Passengers,4649
2002,Jun,Rail Containers Empty,0
2002,Jun,Trucks,69
2002,Jul,Buses,1
2002,Jul,Truck Containers Empty,30
2002,Jul,Bus Passengers,13
2002,Jul,Pedestrians,22
2002,Jul,Trucks,145
2002,Jul,Personal Vehicle Passengers,5643
2002,Jul,Rail Containers Empty,0
2002,Jul,Rail Containers Loaded,0
2002,Jul,Train Passengers,0
2002,Jul,Trains,0
2002,Jul,Personal Vehicles,1715
2002,Jul,Truck Containers Loaded,100
2002,Aug,Truck Containers Loaded,78
2002,Aug,Train Passengers,0
2002,Aug,Trucks,88
2002,Aug,Personal Vehicle Passengers,5517
2002,Aug,Rail Containers Empty,0
2002,Aug,Pedestrians,11
2002,Aug,Bus Passengers,0
2002,Aug,Truck Containers Empty,10
2002,Aug,Trains,0
2002,Aug,Personal Vehicles,1605
2002,Aug,Buses,0
2002,Aug,Rail Containers Loaded,0
2002,Sep,Rail Containers Empty,0
2002,Sep,Buses,0
2002,Sep,Rail Containers Loaded,0
2002,Sep,Truck Containers Empty,11
2002,Sep,Train Passengers,0
2002,Sep,Personal Vehicles,991
2002,Sep,Trucks,89
2002,Sep,Personal Vehicle Passengers,3261
2002,Sep,Truck Containers Loaded,76
2002,Sep,Trains,0
2002,Sep,Bus Passengers,0
2002,Sep,Pedestrians,12
2002,Oct,Buses,0
2002,Oct,Train Passengers,0
2002,Oct,Trains,0
2002,Oct,Bus Passengers,0
2002,Oct,Personal Vehicles,768
2002,Oct,Personal Vehicle Passengers,2527
2002,Oct,Pedestrians,11
2002,Oct,Truck Containers Loaded,66
2002,Oct,Truck Containers Empty,4
2002,Oct,Rail Containers Empty,0
2002,Oct,Trucks,81
2002,Oct,Rail Containers Loaded,0
2002,Nov,Buses,0
2002,Nov,Trains,0
2002,Nov,Personal Vehicle Passengers,2835
2002,Nov,Rail Containers Empty,0
2002,Nov,Bus Passengers,0
2002,Nov,Rail Containers Loaded,0
2002,Nov,Personal Vehicles,862
2002,Nov,Train Passengers,0
2002,Nov,Truck Containers Empty,7
2002,Nov,Pedestrians,12
2002,Nov,Trucks,85
2002,Nov,Truck Containers Loaded,75
2002,Dec,Rail Containers Empty,0
2002,Dec,Rail Containers Loaded,0
2002,Dec,Buses,0
2002,Dec,Train Passengers,0
2002,Dec,Truck Containers Loaded,97
2002,Dec,Truck Containers Empty,2
2002,Dec,Trains,0
2002,Dec,Pedestrians,12
2002,Dec,Trucks,94
2002,Dec,Bus Passengers,0
2002,Dec,Personal Vehicles,950
2002,Dec,Personal Vehicle Passengers,3126
2003,Jan,Personal Vehicle Passengers,2744
2003,Jan,Pedestrians,11
2003,Jan,Personal Vehicles,834
2003,Jan,Rail Containers Loaded,0
2003,Jan,Train Passengers,0
2003,Jan,Rail Containers Empty,0
2003,Jan,Truck Containers Empty,11
2003,Jan,Trains,0
2003,Jan,Truck Containers Loaded,77
2003,Jan,Trucks,93
2003,Jan,Buses,0
2003,Jan,Bus Passengers,0
2003,Feb,Personal Vehicle Passengers,2514
2003,Feb,Train Passengers,0
2003,Feb,Buses,0
2003,Feb,Truck Containers Loaded,60
2003,Feb,Bus Passengers,0
2003,Feb,Trains,0
2003,Feb,Personal Vehicles,764
2003,Feb,Trucks,69
2003,Feb,Truck Containers Empty,6
2003,Feb,Rail Containers Empty,0
2003,Feb,Pedestrians,17
2003,Feb,Rail Containers Loaded,0
2003,Mar,Trains,0
2003,Mar,Train Passengers,0
2003,Mar,Truck Containers Loaded,54
2003,Mar,Personal Vehicle Passengers,2580
2003,Mar,Buses,0
2003,Mar,Personal Vehicles,784
2003,Mar,Rail Containers Empty,0
2003,Mar,Bus Passengers,0
2003,Mar,Rail Containers Loaded,0
2003,Mar,Trucks,53
2003,Mar,Truck Containers Empty,3
2003,Mar,Pedestrians,11
2003,Apr,Pedestrians,15
2003,Apr,Rail Containers Loaded,0
2003,Apr,Trains,0
2003,Apr,Truck Containers Loaded,79
2003,Apr,Train Passengers,0
2003,Apr,Personal Vehicles,935
2003,Apr,Trucks,89
2003,Apr,Personal Vehicle Passengers,3060
2003,Apr,Rail Containers Empty,0
2003,Apr,Bus Passengers,0
2003,Apr,Truck Containers Empty,4
2003,Apr,Buses,0
2003,May,Truck Containers Loaded,83
2003,May,Rail Containers Loaded,0
2003,May,Truck Containers Empty,14
2003,May,Buses,4
2003,May,Personal Vehicle Passengers,3297
2003,May,Bus Passengers,229
2003,May,Pedestrians,12
2003,May,Personal Vehicles,1005
2003,May,Train Passengers,0
2003,May,Rail Containers Empty,0
2003,May,Trucks,94
2003,May,Trains,0
2003,Jun,Bus Passengers,52
2003,Jun,Truck Containers Loaded,69
2003,Jun,Personal Vehicle Passengers,4057
2003,Jun,Train Passengers,0
2003,Jun,Rail Containers Empty,0
2003,Jun,Trucks,73
2003,Jun,Truck Containers Empty,0
2003,Jun,Rail Containers Loaded,0
2003,Jun,Pedestrians,34
2003,Jun,Buses,2
2003,Jun,Personal Vehicles,1233
2003,Jun,Trains,0
2003,Jul,Rail Containers Loaded,0
2003,Jul,Trucks,151
2003,Jul,Personal Vehicle Passengers,5439
2003,Jul,Personal Vehicles,1652
2003,Jul,Truck Containers Empty,19
2003,Jul,Buses,0
2003,Jul,Pedestrians,66
2003,Jul,Truck Containers Loaded,141
2003,Jul,Rail Containers Empty,0
2003,Jul,Bus Passengers,0
2003,Jul,Train Passengers,0
2003,Jul,Trains,0
2003,Aug,Rail Containers Empty,0
2003,Aug,Trucks,108
2003,Aug,Pedestrians,23
2003,Aug,Trains,0
2003,Aug,Truck Containers Loaded,83
2003,Aug,Buses,1
2003,Aug,Bus Passengers,40
2003,Aug,Truck Containers Empty,16
2003,Aug,Personal Vehicles,1702
2003,Aug,Rail Containers Loaded,0
2003,Aug,Train Passengers,0
2003,Aug,Personal Vehicle Passengers,5369
2003,Sep,Train Passengers,0
2003,Sep,Personal Vehicles,983
2003,Sep,Truck Containers Loaded,90
2003,Sep,Pedestrians,18
2003,Sep,Truck Containers Empty,39
2003,Sep,Rail Containers Empty,0
2003,Sep,Buses,1
2003,Sep,Bus Passengers,40
2003,Sep,Trucks,120
2003,Sep,Trains,0
2003,Sep,Rail Containers Loaded,0
2003,Sep,Personal Vehicle Passengers,3195
2003,Oct,Personal Vehicle Passengers,3176
2003,Oct,Rail Containers Loaded,0
2003,Oct,Pedestrians,39
2003,Oct,Rail Containers Empty,0
2003,Oct,Personal Vehicles,977
2003,Oct,Truck Containers Empty,13
2003,Oct,Trucks,111
2003,Oct,Buses,2
2003,Oct,Trains,0
2003,Oct,Train Passengers,0
2003,Oct,Bus Passengers,36
2003,Oct,Truck Containers Loaded,98
2003,Nov,Pedestrians,10
2003,Nov,Personal Vehicle Passengers,2477
2003,Nov,Trains,0
2003,Nov,Bus Passengers,0
2003,Nov,Truck Containers Empty,0
2003,Nov,Buses,0
2003,Nov,Trucks,66
2003,Nov,Rail Containers Loaded,0
2003,Nov,Personal Vehicles,764
2003,Nov,Train Passengers,0
2003,Nov,Truck Containers Loaded,64
2003,Nov,Rail Containers Empty,0
2003,Dec,Buses,0
2003,Dec,Trucks,102
2003,Dec,Truck Containers Loaded,100
2003,Dec,Truck Containers Empty,4
2003,Dec,Rail Containers Loaded,0
2003,Dec,Pedestrians,17
2003,Dec,Train Passengers,0
2003,Dec,Personal Vehicles,1198
2003,Dec,Trains,0
2003,Dec,Personal Vehicle Passengers,3731
2003,Dec,Bus Passengers,0
2003,Dec,Rail Containers Empty,0
2004,Jan,Bus Passengers,0
2004,Jan,Train Passengers,0
2004,Jan,Pedestrians,18
2004,Jan,Rail Containers Empty,0
2004,Jan,Personal Vehicles,708
2004,Jan,Truck Containers Loaded,69
2004,Jan,Trains,0
2004,Jan,Buses,0
2004,Jan,Personal Vehicle Passengers,2301
2004,Jan,Truck Containers Empty,4
2004,Jan,Rail Containers Loaded,0
2004,Jan,Trucks,70
2004,Feb,Truck Containers Empty,5
2004,Feb,Personal Vehicles,879
2004,Feb,Trucks,75
2004,Feb,Rail Containers Empty,0
2004,Feb,Train Passengers,0
2004,Feb,Bus Passengers,0
2004,Feb,Pedestrians,6
2004,Feb,Buses,0
2004,Feb,Personal Vehicle Passengers,2857
2004,Feb,Rail Containers Loaded,0
2004,Feb,Truck Containers Loaded,68
2004,Feb,Trains,0
2004,Mar,Rail Containers Loaded,0
2004,Mar,Trucks,77
2004,Mar,Personal Vehicles,875
2004,Mar,Bus Passengers,3
2004,Mar,Rail Containers Empty,0
2004,Mar,Truck Containers Loaded,75
2004,Mar,Personal Vehicle Passengers,2862
2004,Mar,Trains,0
2004,Mar,Pedestrians,5
2004,Mar,Truck Containers Empty,2
2004,Mar,Buses,1
2004,Mar,Train Passengers,0
2004,Apr,Train Passengers,0
2004,Apr,Bus Passengers,0
2004,Apr,Buses,0
2004,Apr,Trains,0
2004,Apr,Rail Containers Empty,0
2004,Apr,Personal Vehicle Passengers,3747
2004,Apr,Personal Vehicles,1153
2004,Apr,Rail Containers Loaded,0
2004,Apr,Truck Containers Empty,4
2004,Apr,Trucks,62
2004,Apr,Truck Containers Loaded,58
2004,Apr,Pedestrians,11
2004,May,Personal Vehicles,1284
2004,May,Rail Containers Empty,0
2004,May,Truck Containers Empty,0
2004,May,Truck Containers Loaded,70
2004,May,Trucks,55
2004,May,Personal Vehicle Passengers,4173
2004,May,Pedestrians,9
2004,May,Bus Passengers,0
2004,May,Trains,0
2004,May,Train Passengers,0
2004,May,Buses,0
2004,May,Rail Containers Loaded,0
2004,Jun,Personal Vehicle Passengers,4407
2004,Jun,Truck Containers Loaded,71
2004,Jun,Buses,0
2004,Jun,Bus Passengers,0
2004,Jun,Rail Containers Loaded,0
2004,Jun,Truck Containers Empty,0
2004,Jun,Trains,0
2004,Jun,Personal Vehicles,1231
2004,Jun,Train Passengers,0
2004,Jun,Rail Containers Empty,0
2004,Jun,Trucks,75
2004,Jun,Pedestrians,22
2004,Jul,Bus Passengers,0
2004,Jul,Train Passengers,0
2004,Jul,Truck Containers Empty,1
2004,Jul,Trucks,70
2004,Jul,Rail Containers Empty,0
2004,Jul,Personal Vehicles,2014
2004,Jul,Truck Containers Loaded,75
2004,Jul,Personal Vehicle Passengers,6546
2004,Jul,Buses,0
2004,Jul,Trains,0
2004,Jul,Rail Containers Loaded,0
2004,Jul,Pedestrians,11
2004,Aug,Bus Passengers,19
2004,Aug,Buses,1
2004,Aug,Truck Containers Loaded,79
2004,Aug,Personal Vehicle Passengers,5626
2004,Aug,Trucks,80
2004,Aug,Truck Containers Empty,1
2004,Aug,Train Passengers,0
2004,Aug,Trains,0
2004,Aug,Rail Containers Empty,0
2004,Aug,Rail Containers Loaded,0
2004,Aug,Pedestrians,9
2004,Aug,Personal Vehicles,1731
2004,Sep,Buses,1
2004,Sep,Personal Vehicles,1140
2004,Sep,Trains,0
2004,Sep,Train Passengers,0
2004,Sep,Rail Containers Loaded,0
2004,Sep,Trucks,60
2004,Sep,Pedestrians,8
2004,Sep,Truck Containers Empty,1
2004,Sep,Truck Containers Loaded,51
2004,Sep,Bus Passengers,26
2004,Sep,Personal Vehicle Passengers,1920
2004,Sep,Rail Containers Empty,0
2004,Oct,Trains,0
2004,Oct,Truck Containers Loaded,43
2004,Oct,Train Passengers,0
2004,Oct,Rail Containers Empty,0
2004,Oct,Personal Vehicle Passengers,3230
2004,Oct,Rail Containers Loaded,0
2004,Oct,Trucks,46
2004,Oct,Bus Passengers,0
2004,Oct,Buses,0
2004,Oct,Personal Vehicles,925
2004,Oct,Pedestrians,0
2004,Oct,Truck Containers Empty,0
2004,Nov,Rail Containers Empty,0
2004,Nov,Personal Vehicles,935
2004,Nov,Personal Vehicle Passengers,3269
2004,Nov,Trucks,66
2004,Nov,Bus Passengers,0
2004,Nov,Rail Containers Loaded,0
2004,Nov,Truck Containers Loaded,59
2004,Nov,Pedestrians,6
2004,Nov,Train Passengers,0
2004,Nov,Trains,0
2004,Nov,Buses,0
2004,Nov,Truck Containers Empty,6
2004,Dec,Trucks,57
2004,Dec,Rail Containers Empty,0
2004,Dec,Bus Passengers,0
2004,Dec,Personal Vehicle Passengers,3566
2004,Dec,Truck Containers Loaded,54
2004,Dec,Buses,0
2004,Dec,Pedestrians,7
2004,Dec,Truck Containers Empty,4
2004,Dec,Trains,0
2004,Dec,Train Passengers,0
2004,Dec,Personal Vehicles,1021
2004,Dec,Rail Containers Loaded,0
2005,Jan,Personal Vehicles,738
2005,Jan,Truck Containers Loaded,37
2005,Jan,Bus Passengers,0
2005,Jan,Personal Vehicle Passengers,2611
2005,Jan,Buses,0
2005,Jan,Trucks,43
2005,Jan,Pedestrians,2
2005,Jan,Truck Containers Empty,7
2005,Jan,Trains,0
2005,Jan,Train Passengers,0
2005,Jan,Rail Containers Empty,0
2005,Jan,Rail Containers Loaded,0
2005,Feb,Trains,0
2005,Feb,Buses,0
2005,Feb,Truck Containers Empty,4
2005,Feb,Train Passengers,0
2005,Feb,Rail Containers Loaded,0
2005,Feb,Pedestrians,5
2005,Feb,Trucks,58
2005,Feb,Personal Vehicle Passengers,2959
2005,Feb,Personal Vehicles,846
2005,Feb,Bus Passengers,0
2005,Feb,Truck Containers Loaded,55
2005,Feb,Rail Containers Empty,0
2005,Mar,Rail Containers Loaded,0
2005,Mar,Bus Passengers,0
2005,Mar,Personal Vehicle Passengers,3055
2005,Mar,Rail Containers Empty,0
2005,Mar,Trains,0
2005,Mar,Trucks,41
2005,Mar,Truck Containers Loaded,46
2005,Mar,Train Passengers,0
2005,Mar,Pedestrians,3
2005,Mar,Truck Containers Empty,2
2005,Mar,Personal Vehicles,873
2005,Mar,Buses,0
2005,Apr,Trucks,62
2005,Apr,Buses,0
2005,Apr,Truck Containers Empty,13
2005,Apr,Personal Vehicle Passengers,3444
2005,Apr,Train Passengers,0
2005,Apr,Bus Passengers,0
2005,Apr,Rail Containers Loaded,0
2005,Apr,Personal Vehicles,984
2005,Apr,Pedestrians,5
2005,Apr,Trains,0
2005,Apr,Rail Containers Empty,0
2005,Apr,Truck Containers Loaded,52
2005,May,Truck Containers Loaded,68
2005,May,Truck Containers Empty,8
2005,May,Train Passengers,0
2005,May,Personal Vehicles,1116
2005,May,Rail Containers Empty,0
2005,May,Buses,0
2005,May,Pedestrians,3
2005,May,Rail Containers Loaded,0
2005,May,Bus Passengers,0
2005,May,Personal Vehicle Passengers,3906
2005,May,Trucks,76
2005,May,Trains,0
2005,Jun,Pedestrians,8
2005,Jun,Personal Vehicle Passengers,4536
2005,Jun,Rail Containers Empty,0
2005,Jun,Trains,0
2005,Jun,Bus Passengers,60
2005,Jun,Rail Containers Loaded,0
2005,Jun,Personal Vehicles,1228
2005,Jun,Truck Containers Loaded,58
2005,Jun,Trucks,65
2005,Jun,Truck Containers Empty,13
2005,Jun,Train Passengers,0
2005,Jun,Buses,3
2005,Jul,Truck Containers Empty,14
2005,Jul,Train Passengers,0
2005,Jul,Trains,0
2005,Jul,Personal Vehicles,1808
2005,Jul,Rail Containers Empty,0
2005,Jul,Pedestrians,8
2005,Jul,Bus Passengers,0
2005,Jul,Personal Vehicle Passengers,3153
2005,Jul,Trucks,90
2005,Jul,Buses,0
2005,Jul,Truck Containers Loaded,76
2005,Jul,Rail Containers Loaded,0
2005,Aug,Personal Vehicles,1586
2005,Aug,Trucks,97
2005,Aug,Trains,0
2005,Aug,Truck Containers Empty,17
2005,Aug,Rail Containers Loaded,0
2005,Aug,Truck Containers Loaded,81
2005,Aug,Rail Containers Empty,0
2005,Aug,Personal Vehicle Passengers,2750
2005,Aug,Train Passengers,0
2005,Aug,Buses,0
2005,Aug,Bus Passengers,0
2005,Aug,Pedestrians,8
2005,Sep,Trains,0
2005,Sep,Truck Containers Empty,24
2005,Sep,Pedestrians,8
2005,Sep,Trucks,91
2005,Sep,Buses,0
2005,Sep,Rail Containers Loaded,0
2005,Sep,Bus Passengers,0
2005,Sep,Train Passengers,0
2005,Sep,Truck Containers Loaded,70
2005,Sep,Personal Vehicles,1086
2005,Sep,Personal Vehicle Passengers,2065
2005,Sep,Rail Containers Empty,0
2005,Oct,Buses,0
2005,Oct,Personal Vehicle Passengers,3294
2005,Oct,Bus Passengers,0
2005,Oct,Pedestrians,0
2005,Oct,Trucks,41
2005,Oct,Truck Containers Loaded,60
2005,Oct,Train Passengers,0
2005,Oct,Truck Containers Empty,17
2005,Oct,Rail Containers Empty,0
2005,Oct,Personal Vehicles,941
2005,Oct,Rail Containers Loaded,0
2005,Oct,Trains,0
2005,Nov,Personal Vehicles,902
2005,Nov,Truck Containers Loaded,37
2005,Nov,Personal Vehicle Passengers,2706
2005,Nov,Truck Containers Empty,9
2005,Nov,Rail Containers Empty,0
2005,Nov,Trucks,46
2005,Nov,Trains,0
2005,Nov,Pedestrians,0
2005,Nov,Rail Containers Loaded,0
2005,Nov,Train Passengers,0
2005,Nov,Buses,0
2005,Nov,Bus Passengers,0
2005,Dec,Truck Containers Empty,8
2005,Dec,Personal Vehicle Passengers,2137
2005,Dec,Bus Passengers,0
2005,Dec,Truck Containers Loaded,45
2005,Dec,Buses,0
2005,Dec,Trucks,50
2005,Dec,Pedestrians,0
2005,Dec,Personal Vehicles,1106
2005,Dec,Rail Containers Loaded,0
2005,Dec,Train Passengers,0
2005,Dec,Rail Containers Empty,0
2005,Dec,Trains,0
2006,Jan,Truck Containers Loaded,50
2006,Jan,Pedestrians,0
2006,Jan,Rail Containers Loaded,0
2006,Jan,Train Passengers,0
2006,Jan,Buses,0
2006,Jan,Personal Vehicle Passengers,5313
2006,Jan,Personal Vehicles,821
2006,Jan,Trains,0
2006,Jan,Rail Containers Empty,0
2006,Jan,Truck Containers Empty,13
2006,Jan,Bus Passengers,0
2006,Jan,Trucks,63
2006,Feb,Personal Vehicles,746
2006,Feb,Buses,0
2006,Feb,Rail Containers Empty,0
2006,Feb,Bus Passengers,0
2006,Feb,Pedestrians,0
2006,Feb,Rail Containers Loaded,0
2006,Feb,Personal Vehicle Passengers,2611
2006,Feb,Trains,0
2006,Feb,Truck Containers Loaded,37
2006,Feb,Trucks,44
2006,Feb,Train Passengers,0
2006,Feb,Truck Containers Empty,7
2006,Mar,Rail Containers Empty,0
2006,Mar,Trucks,47
2006,Mar,Bus Passengers,0
2006,Mar,Truck Containers Loaded,33
2006,Mar,Personal Vehicles,817
2006,Mar,Pedestrians,0
2006,Mar,Personal Vehicle Passengers,2860
2006,Mar,Rail Containers Loaded,0
2006,Mar,Truck Containers Empty,15
2006,Mar,Buses,0
2006,Mar,Trains,0
2006,Mar,Train Passengers,0
2006,Apr,Personal Vehicles,1067
2006,Apr,Rail Containers Loaded,0
2006,Apr,Trucks,57
2006,Apr,Trains,0
2006,Apr,Bus Passengers,1
2006,Apr,Rail Containers Empty,0
2006,Apr,Personal Vehicle Passengers,2134
2006,Apr,Truck Containers Loaded,39
2006,Apr,Buses,1
2006,Apr,Pedestrians,1
2006,Apr,Train Passengers,0
2006,Apr,Truck Containers Empty,14
2006,May,Rail Containers Loaded,0
2006,May,Train Passengers,0
2006,May,Personal Vehicle Passengers,3152
2006,May,Personal Vehicles,3152
2006,May,Truck Containers Loaded,58
2006,May,Trains,0
2006,May,Bus Passengers,18
2006,May,Truck Containers Empty,16
2006,May,Trucks,79
2006,May,Rail Containers Empty,0
2006,May,Pedestrians,0
2006,May,Buses,1
2006,Jun,Personal Vehicle Passengers,4904
2006,Jun,Trains,0
2006,Jun,Buses,0
2006,Jun,Rail Containers Empty,0
2006,Jun,Train Passengers,0
2006,Jun,Pedestrians,0
2006,Jun,Trucks,136
2006,Jun,Personal Vehicles,1401
2006,Jun,Truck Containers Empty,8
2006,Jun,Bus Passengers,0
2006,Jun,Truck Containers Loaded,128
2006,Jun,Rail Containers Loaded,0
2006,Jul,Train Passengers,0
2006,Jul,Rail Containers Loaded,0
2006,Jul,Trucks,147
2006,Jul,Pedestrians,0
2006,Jul,Rail Containers Empty,0
2006,Jul,Bus Passengers,48
2006,Jul,Personal Vehicle Passengers,6163
2006,Jul,Trains,0
2006,Jul,Truck Containers Empty,18
2006,Jul,Truck Containers Loaded,148
2006,Jul,Buses,1
2006,Jul,Personal Vehicles,1761
2006,Aug,Truck Containers Empty,11
2006,Aug,Rail Containers Empty,0
2006,Aug,Truck Containers Loaded,163
2006,Aug,Pedestrians,0
2006,Aug,Trucks,163
2006,Aug,Trains,0
2006,Aug,Train Passengers,0
2006,Aug,Buses,0
2006,Aug,Bus Passengers,0
2006,Aug,Personal Vehicle Passengers,6023
2006,Aug,Rail Containers Loaded,0
2006,Aug,Personal Vehicles,1721
2006,Sep,Truck Containers Loaded,44
2006,Sep,Rail Containers Empty,0
2006,Sep,Train Passengers,0
2006,Sep,Buses,0
2006,Sep,Truck Containers Empty,16
2006,Sep,Rail Containers Loaded,0
2006,Sep,Personal Vehicles,1057
2006,Sep,Trains,0
2006,Sep,Personal Vehicle Passengers,3700
2006,Sep,Bus Passengers,0
2006,Sep,Pedestrians,3
2006,Sep,Trucks,60
2006,Oct,Personal Vehicles,954
2006,Oct,Trains,0
2006,Oct,Rail Containers Empty,0
2006,Oct,Rail Containers Loaded,0
2006,Oct,Pedestrians,0
2006,Oct,Trucks,64
2006,Oct,Bus Passengers,0
2006,Oct,Truck Containers Empty,14
2006,Oct,Train Passengers,0
2006,Oct,Truck Containers Loaded,48
2006,Oct,Personal Vehicle Passengers,2100
2006,Oct,Buses,0
2006,Nov,Truck Containers Empty,3
2006,Nov,Trains,0
2006,Nov,Rail Containers Empty,0
2006,Nov,Truck Containers Loaded,27
2006,Nov,Rail Containers Loaded,0
2006,Nov,Personal Vehicle Passengers,1590
2006,Nov,Trucks,34
2006,Nov,Personal Vehicles,730
2006,Nov,Buses,0
2006,Nov,Bus Passengers,0
2006,Nov,Train Passengers,0
2006,Nov,Pedestrians,0
2006,Dec,Buses,0
2006,Dec,Truck Containers Loaded,0
2006,Dec,Trucks,50
2006,Dec,Bus Passengers,0
2006,Dec,Rail Containers Empty,0
2006,Dec,Rail Containers Loaded,0
2006,Dec,Truck Containers Empty,0
2006,Dec,Personal Vehicles,1037
2006,Dec,Trains,0
2006,Dec,Train Passengers,0
2006,Dec,Pedestrians,0
2006,Dec,Personal Vehicle Passengers,2401
2007,Jan,Buses,0
2007,Jan,Rail Containers Empty,0
2007,Jan,Rail Containers Loaded,0
2007,Jan,Pedestrians,0
2007,Jan,Truck Containers Loaded,0
2007,Jan,Truck Containers Empty,0
2007,Jan,Personal Vehicle Passengers,1526
2007,Jan,Bus Passengers,0
2007,Jan,Train Passengers,0
2007,Jan,Trucks,52
2007,Jan,Personal Vehicles,671
2007,Jan,Trains,0
2007,Feb,Truck Containers Empty,0
2007,Feb,Train Passengers,0
2007,Feb,Trains,0
2007,Feb,Bus Passengers,0
2007,Feb,Truck Containers Loaded,0
2007,Feb,Buses,0
2007,Feb,Personal Vehicle Passengers,1649
2007,Feb,Personal Vehicles,691
2007,Feb,Rail Containers Empty,0
2007,Feb,Rail Containers Loaded,0
2007,Feb,Pedestrians,0
2007,Feb,Trucks,60
2007,Mar,Truck Containers Empty,0
2007,Mar,Personal Vehicle Passengers,1770
2007,Mar,Personal Vehicles,809
2007,Mar,Rail Containers Loaded,0
2007,Mar,Trains,0
2007,Mar,Train Passengers,0
2007,Mar,Rail Containers Empty,0
2007,Mar,Truck Containers Loaded,0
2007,Mar,Trucks,66
2007,Mar,Buses,0
2007,Mar,Bus Passengers,0
2007,Mar,Pedestrians,0
2007,Apr,Truck Containers Loaded,0
